can_dm,can_media_tag,created_at,default_profile,default_profile_image,description,description_urls,fast_followers_count,favourites_count,followers_count,following_count,has_custom_timelines,id,is_blue_verified,is_translator,listed_count,location,media_count,name,normal_followers_count,pinned_tweet_ids,possibly_sensitive,profile_banner_url,profile_image_url,protected,screen_name,statuses_count,translator_type,url,urls,verified,want_retweets
False,False,Fri Apr 02 22:34:46 +0000 2010,True,False,Africa's biggest facts brand and the world's most up-to-date facts platform. Owned by @IsimaOdeh.,None,0,99,1231722,1,True,129009730,True,False,979,Africa,17085,Africa Facts Zone,1231722,None,False,https://pbs.twimg.com/profile_banners/129009730/1587561333,https://pbs.twimg.com/profile_images/1594262503927812096/fuyVKWoH_normal.jpg,False,AfricaFactsZone,37392,none,https://t.co/vLBAGdzJ4t,https://youtube.com/@africafactszoneyt,False,False
False,True,Wed Sep 27 11:24:38 +0000 2023,True,False,Schedule 3A public entity established on 1 April 2023 to ensure that SA has an integrated border management platform with a single command to secure our borders,None,0,5,8310,52,False,1706993008342597632,True,False,4,"Pretoria, South Africa",443,The Border Management Authority SA,8310,None,False,https://pbs.twimg.com/profile_banners/1706993008342597632/1695891455,https://pbs.twimg.com/profile_images/1707009828122451968/xmS1_qAF_normal.jpg,False,TheBMA_SA,617,none,https://t.co/lxIUA9mx25,http://www.bma.gov.za,False,False
True,True,Sun May 31 22:26:58 +0000 2009,False,False,Spokesperson Labour Party Lagos | 2023 HOR Candidate | Obidient | Former #OAP #NaijaFM | CEO Ifektive Films | Founder DEEF | #PoliticsIsHumanLives,None,0,35867,14267,721,True,43769187,True,False,26,"Lagos, Nigeria",1076,Ife Salako,14267,1803359438683713846,False,https://pbs.twimg.com/profile_banners/43769187/1677625875,https://pbs.twimg.com/profile_images/1832096678377033728/Vps56ePA_normal.jpg,False,ifesalakooffice,16906,none,https://t.co/V084UznONG,http://www.ifesalako.com,False,False
True,False,Tue Jul 26 12:56:25 +0000 2016,False,False,"“Never give up on something that you can’t go a day without thinking about.”
info@PutSouthAficansFirst.org.za
#PutSouthAfricansFirst",None,0,32419,16511,8481,True,757922522562228226,False,False,3,South Africa,8497,#PutSouthAfricansfirst,16511,1713507165174923426,False,https://pbs.twimg.com/profile_banners/757922522562228226/1693295089,https://pbs.twimg.com/profile_images/1669762510944174083/hhTj-BvZ_normal.jpg,False,Patriot_S_A,39972,none,https://t.co/eo0bVEsEbW,http://www.putsouthafricansfirst.org.za,False,False
True,True,Tue May 17 17:48:24 +0000 2011,False,False,"📧 pmcafrica.social@gmail.com 
🎮 https://t.co/z4Kjp6Fs9g #FC25
@ChelseaFC | @KaizerChiefs ✌️💛",http://twitch.tv/pmcafrica,0,54613,232152,88079,True,300389904,True,False,333,"Cape Town, South Africa",29959,Peché Africa 🇿🇦,232152,1840500665195299257,False,https://pbs.twimg.com/profile_banners/300389904/1725638956,https://pbs.twimg.com/profile_images/1621916895380119552/GWGwWx8o_normal.jpg,False,pmcafrica,381088,none,https://t.co/1yzZGevcR1,http://ebpartners.click/o/6myk4j,False,False
True,True,Wed Jul 12 12:53:53 +0000 2017,False,False,"Not Just A DJ. In addition to playing music, I discuss current issues, the news, health, sports and more. Watch out Sarcasm🤩 All enquiries: info@spoiltkid.com",None,0,4491,20609,19073,False,885120024985436160,True,False,6,Itinerant DJ,5665,Dj SpoiltKid,20609,1840822517671264619,False,https://pbs.twimg.com/profile_banners/885120024985436160/1699492402,https://pbs.twimg.com/profile_images/1744248167921524740/hi-Mluop_normal.jpg,False,spoiltkid,14941,none,https://t.co/HZfUekKLR8,http://spoiltkid.com,False,False
True,False,Sat Feb 05 13:37:26 +0000 2022,True,False,Just a man - trying to stop the collapse of South Africa whilst documenting it's decline | #NoExfil | it's all a psyop | Patriot 🇿🇦,None,0,42476,87124,1376,True,1489956224179261446,True,False,233,"Pretoria, South Africa",3469,k9_reaper | T.I.A,87124,1841183733090578641,False,https://pbs.twimg.com/profile_banners/1489956224179261446/1710568133,https://pbs.twimg.com/profile_images/1821594309956677632/lishZdmF_normal.jpg,False,k9_reaper,13784,none,None,None,False,False
True,True,Wed Oct 07 13:56:08 +0000 2020,True,False,Process by process⏳,None,0,34442,13933,11359,False,1313840370577367040,True,False,3,Mbarara City ,1672,Mula 🇺🇬👑,13933,1841554440404566416,False,https://pbs.twimg.com/profile_banners/1313840370577367040/1640289996,https://pbs.twimg.com/profile_images/1424988201618350082/hv2kHvbr_normal.jpg,False,lagu_muzamil,55549,none,None,None,False,False
True,False,Fri Jul 25 05:16:08 +0000 2014,False,False,MBA | VP KSAF | The Star Ke opinion columnist | Opinions are my own,None,0,24253,110811,38265,True,2723825049,False,False,40,"Jouy-en-Josas, France",2994,Nelson Amenya,110811,1841503133807112201,False,https://pbs.twimg.com/profile_banners/2723825049/1727892051,https://pbs.twimg.com/profile_images/1841538652255420416/hco0RQ9Y_normal.jpg,False,amenya_nelson,42804,none,https://t.co/431vtAihQx,https://youtube.com/channel/UCYlpvI4pZVlxNUWcC08ETmg,False,False
True,True,Tue May 17 17:48:24 +0000 2011,False,False,"📧 pmcafrica.social@gmail.com 
🎮 https://t.co/z4Kjp6Fs9g #FC25
@ChelseaFC | @KaizerChiefs ✌️💛",http://twitch.tv/pmcafrica,0,54613,232152,88079,True,300389904,True,False,333,"Cape Town, South Africa",29959,Peché Africa 🇿🇦,232152,1840500665195299257,False,https://pbs.twimg.com/profile_banners/300389904/1725638956,https://pbs.twimg.com/profile_images/1621916895380119552/GWGwWx8o_normal.jpg,False,pmcafrica,381088,none,https://t.co/1yzZGevcR1,http://ebpartners.click/o/6myk4j,False,False
True,True,Mon Jun 13 08:45:35 +0000 2022,True,False,Telling the African stories to the world.,None,0,227,786020,8,True,1536268354830360576,True,False,1184,Africa,12792,African Hub,786020,1826999929732038866,False,https://pbs.twimg.com/profile_banners/1536268354830360576/1658758989,https://pbs.twimg.com/profile_images/1538885032823119877/aHw5kDd-_normal.jpg,False,AfricanHub_,15462,none,https://t.co/tilsDlDOzh,https://ko-fi.com/africanhub,False,False
True,False,Sat Mar 26 13:31:44 +0000 2022,True,False,THIS IS A PARODY ACCOUNT. ||DM for promos||Arsenal✨ @Arsenal || Home of random thoughts+untold science||,None,0,83537,494926,594,True,1507711811436568576,True,False,164,moi university 🇰🇪,8644,Kijana Ya Atwoli ( parody ),494926,None,False,https://pbs.twimg.com/profile_banners/1507711811436568576/1670524938,https://pbs.twimg.com/profile_images/1600923766795673601/wCBPS29l_normal.jpg,False,AtwoliiYa,109188,none,https://t.co/ZtLkqgbMv1,https://wa.me/254797121749,False,False
True,False,Sat Dec 10 09:39:09 +0000 2022,True,False,The awakening 👁️🪬🪬🪬,None,0,15540,18444,658,True,1601511773470969856,True,False,51,,4982,Nononsense,18444,1691339379115986944,False,https://pbs.twimg.com/profile_banners/1601511773470969856/1723037481,https://pbs.twimg.com/profile_images/1820218984882380800/oL21ZYeR_normal.jpg,False,NoNonsensezone,19615,none,None,None,False,False
True,True,Tue May 17 17:48:24 +0000 2011,False,False,"📧 pmcafrica.social@gmail.com 
🎮 https://t.co/z4Kjp6Fs9g #FC25
@ChelseaFC | @KaizerChiefs ✌️💛",http://twitch.tv/pmcafrica,0,54613,232152,88079,True,300389904,True,False,333,"Cape Town, South Africa",29959,Peché Africa 🇿🇦,232152,1840500665195299257,False,https://pbs.twimg.com/profile_banners/300389904/1725638956,https://pbs.twimg.com/profile_images/1621916895380119552/GWGwWx8o_normal.jpg,False,pmcafrica,381088,none,https://t.co/1yzZGevcR1,http://ebpartners.click/o/6myk4j,False,False
True,True,Tue May 17 17:48:24 +0000 2011,False,False,"📧 pmcafrica.social@gmail.com 
🎮 https://t.co/z4Kjp6Fs9g #FC25
@ChelseaFC | @KaizerChiefs ✌️💛",http://twitch.tv/pmcafrica,0,54613,232152,88079,True,300389904,True,False,333,"Cape Town, South Africa",29959,Peché Africa 🇿🇦,232152,1840500665195299257,False,https://pbs.twimg.com/profile_banners/300389904/1725638956,https://pbs.twimg.com/profile_images/1621916895380119552/GWGwWx8o_normal.jpg,False,pmcafrica,381088,none,https://t.co/1yzZGevcR1,http://ebpartners.click/o/6myk4j,False,False
True,True,Thu Nov 29 18:48:12 +0000 2012,False,False,Exiliado en Londres. Autor de «Disidencia Activa: Manual Contra la Dictadura Progre» y del resto de la saga. Mi línea editorial no es para la masa.,None,0,658660,396960,10547,True,978932870,True,False,1240,"Kensington, London",15319,Capitán Bitcoin,396960,1490383371737997312,False,https://pbs.twimg.com/profile_banners/978932870/1518696666,https://pbs.twimg.com/profile_images/1506583148955586561/lwY5pQ9r_normal.jpg,False,CapitanBitcoin,20464,none,https://t.co/83MuxeE4sr,https://amzn.to/3R2pzir,False,False
True,False,Tue May 19 03:16:56 +0000 2015,True,False,‼️ 𝐓𝐡𝐢𝐬 𝐩𝐚𝐠𝐞 𝐢𝐬 𝐝𝐞𝐝𝐢𝐜𝐚𝐭𝐞𝐝 𝐭𝐨 𝐡𝐞𝐥𝐩𝐢𝐧𝐠 𝐨𝐭𝐡𝐞𝐫𝐬 💰‼️ || 30BG fan || Not Him || Business ONLY,None,0,134,107682,14,False,3219927710,True,False,15,Africa,1789,Ègúngun of Africa,107682,1837420985202475290,False,https://pbs.twimg.com/profile_banners/3219927710/1690156470,https://pbs.twimg.com/profile_images/1675803161645273095/bnBJN3mx_normal.jpg,False,_egungunn,5206,none,None,None,False,False
True,False,Tue Jul 07 22:12:48 +0000 2020,True,False,"aka. Lord Bullet | Ke Mošia, Ngwana wa Maphaka a Marumo | Khehla 🐆🪔📿 | Fools & idiots get Blocked |Farmer 🐐🐂#SouthAfricanLivesMatters #SecureSABorders",None,0,101008,68066,1010,True,1280625754238267393,True,False,32,Mogalakwena ,8600,Kwena Molekwa,68066,1840804351864160478,False,https://pbs.twimg.com/profile_banners/1280625754238267393/1717481098,https://pbs.twimg.com/profile_images/1783182600325992449/98SS2hT0_normal.jpg,False,Miz_Ruraltarain,72412,none,None,None,False,False
False,False,Thu Jun 16 00:09:26 +0000 2022,True,False,"Keep Your Heels, Head, & Standards High
Fashion Work. Patriot. Widow. Dog Lover
Hair Aficionado. No DMs Ever. None. 00
My Sister's Acct @jesuisdanois
No Lists",None,0,193557,214488,1052,True,1537225604554031104,True,False,346,West(er) than that!,18493,Dane,214488,1761527239139865062,False,https://pbs.twimg.com/profile_banners/1537225604554031104/1655593423,https://pbs.twimg.com/profile_images/1812331289359347712/JyaCae7e_normal.jpg,False,UltraDane,165975,none,None,None,False,False
False,True,Thu Aug 18 20:20:02 +0000 2022,True,False,"zirkzee's uber driver// I steal girlfriends//Man united, Marseille and Barcelona//  🏆🏆 PRESIDENT KYAGULANYI!",None,0,215888,226301,9478,True,1560360860119334914,True,False,52,Denmarrk,13855,Darker Skinn_⏱_,226301,None,False,https://pbs.twimg.com/profile_banners/1560360860119334914/1725379459,https://pbs.twimg.com/profile_images/1560362079957155840/5oapqQB0_normal.jpg,False,BradleyCarl256,397855,none,None,None,False,False
True,False,Tue Mar 24 09:59:58 +0000 2009,True,False,"In a nutshell, I'm a prolific marketing strategist, specializing in branding; digital and off-line marketing for Frontline Strat Marketing Consultancy.",None,0,5910,55777,2293,True,26208792,True,False,61,Joburg South Africa,8586,Rutendo Matinyarare,55777,1840360393568325966,False,https://pbs.twimg.com/profile_banners/26208792/1662067344,https://pbs.twimg.com/profile_images/1504144134151548938/nGYuA-ly_normal.jpg,False,matinyarare,42431,none,https://t.co/npXu3fJTMR,http://www.frontlinestrat.co.za,False,False
True,True,Wed Jul 06 11:49:44 +0000 2022,True,False,Photos and videos for Tesla cars. Dm for credit and taking content down. Disclosure: Not affiliated with @Tesla.,None,0,28668,43943,30,False,1544649684672778240,True,False,207,𝕏,4406,TESLA CARS ONLY.⚡,43943,1817174869286482085,False,https://pbs.twimg.com/profile_banners/1544649684672778240/1708389761,https://pbs.twimg.com/profile_images/1766825443410284546/EM6O36b8_normal.png,False,teslacarsonly,8084,none,None,None,False,False
True,True,Tue Jun 06 14:36:12 +0000 2017,True,False,Humble yourself or life will do it for you,None,0,7757,62473,9141,False,872099812497395712,False,False,74,Nature 🍃,3010,Sabelo ka Lindamkhonto vi,62473,1509904984237879301,False,https://pbs.twimg.com/profile_banners/872099812497395712/1658502441,https://pbs.twimg.com/profile_images/1773429161526185986/HUBRXUOR_normal.jpg,False,SabzerAzoh,9483,none,None,None,False,False
True,False,Sat Jun 25 02:37:57 +0000 2022,True,False,Footballer | Kaizer Chiefs | Real Madrid | 🧑‍🎓Diploma in Finance & Accounting | EFF |,None,0,79938,12274,9915,True,1540524562047172609,False,False,2,South Africa,5576,Sbusiso Mhlanga,12274,1830979719329914980,False,https://pbs.twimg.com/profile_banners/1540524562047172609/1725385199,https://pbs.twimg.com/profile_images/1831034666414931968/JsUJnhch_normal.jpg,False,SbusisoMhlanga0,20950,none,None,None,False,False
True,False,Sat Nov 25 15:26:07 +0000 2017,True,False,Boer/Farmer South Africa #Conservative #CitizenJournalism stop- #FarmMurders #plaasmoorde #farmattacks,None,0,40210,114260,9638,True,934443084263448577,True,False,217,My plaas,3251,Boer,114260,None,False,https://pbs.twimg.com/profile_banners/934443084263448577/1691855528,https://pbs.twimg.com/profile_images/1563370285126287366/glTIoeu0_normal.jpg,False,twatterbaas,22658,none,None,None,False,False
True,True,Wed May 31 00:17:33 +0000 2023,True,False,Want to take back OUR country? JOIN ME 🇺🇸 Donald Trump won🥇Proud Patriot. Pro Elon Musk (parody),None,0,191940,611583,430,False,1663701168839872512,True,False,1015,TURN ON NOTIFICATIONS 🔔,5178,Marjorie Taylor Greene Press Release (Parody),611583,1827132389187039676,False,https://pbs.twimg.com/profile_banners/1663701168839872512/1685493804,https://pbs.twimg.com/profile_images/1663703753785229313/k146s5eP_normal.jpg,False,MTGrepp,79109,none,None,None,False,False
True,True,Fri Jun 16 23:23:01 +0000 2017,True,False,Rogan O’Handley,None,0,2104,1806027,680,True,875856268056969216,True,False,4327,"Tampa, FL",2287,DC_Draino,1806027,1841290973931872341,False,https://pbs.twimg.com/profile_banners/875856268056969216/1688951687,https://pbs.twimg.com/profile_images/1605984002522890244/FcXf_Nvp_normal.jpg,False,DC_Draino,9378,none,https://t.co/xCJw2nXBn2,http://dcdraino.com,False,False
False,True,Fri Jun 24 08:48:19 +0000 2011,False,False,Father. Friend. Dog Dad. #DreamChaser Retired @wwe Superstar - Owner of DC Society Ink - Movie Maker Dogbone Ent🎬,None,0,2629,1462763,248,False,323120520,True,False,3735,"Washington DC,Tampa",1004,Dave Bautista,1462763,1837175892084138244,False,https://pbs.twimg.com/profile_banners/323120520/1553058001,https://pbs.twimg.com/profile_images/1587862323590443008/ojlFTtY2_normal.jpg,False,DaveBautista,20332,none,https://t.co/tfW2DBxcgc,http://davebautista.komi.io,False,False
True,False,Sat Apr 17 01:43:56 +0000 2010,False,False,"AI, Technology, Crypto, Web3, Political commentary - @KrassenCast - Follow My Brother: @EdKrassen.",None,0,48973,868239,485657,True,133938408,True,False,5561,"Fort Myers, FL",10122,Brian Krassenstein,868239,1841307682545762604,False,https://pbs.twimg.com/profile_banners/133938408/1692370782,https://pbs.twimg.com/profile_images/1699761753230299136/zTVYw4j0_normal.jpg,False,krassenstein,103409,none,https://t.co/IxTFQIPXXS,https://krassenstein.news/,False,False
True,True,Sun May 17 00:32:30 +0000 2020,True,False,God-Fearing Patriot | Family Man | America First 🇺🇸 Banned in 2020 & Reinstated in 2023 | RT’d by TRUMP,None,0,77149,314099,7347,False,1261816778256265222,True,False,960, 35 DJT RTs ,6369,TONY™,314099,1818793615990149346,False,https://pbs.twimg.com/profile_banners/1261816778256265222/1692677649,https://pbs.twimg.com/profile_images/1271652420242812928/FMUxjwZA_normal.jpg,False,TONYxTWO,23436,none,None,None,False,False
True,True,Wed Dec 30 08:21:47 +0000 2020,True,False,"246,915 subs, YouTube's largest election-focused channel. Partner of @Ground_App & @Polymarket. Undergrad @Georgetown.",None,0,880,14228,72,False,1344196888552075265,True,False,74,"Washington, DC",564,Election Time,14228,1841128591838347725,False,https://pbs.twimg.com/profile_banners/1344196888552075265/1722320953,https://pbs.twimg.com/profile_images/1810014832378396672/m1TiBxkU_normal.jpg,False,ElectionTime_,646,none,https://t.co/U9kh72A0pa,https://www.youtube.com/@Election_Time,False,False
True,False,Wed May 04 13:37:25 +0000 2011,True,False,Founder & CEO: @TPUSA • @TPAction_ • Host: The Charlie Kirk Show • Click the link below to subscribe 🇺🇸,None,0,34828,3523606,187522,True,292929271,True,False,9154,"Phoenix, AZ",8909,Charlie Kirk,3523606,1839046922411323717,False,https://pbs.twimg.com/profile_banners/292929271/1722636385,https://pbs.twimg.com/profile_images/1819144572179828740/z3ZuWW2J_normal.jpg,False,charliekirk11,64200,none,https://t.co/qiKLOzdk76,https://podcasts.apple.com/us/podcast/the-charlie-kirk-show/id1460600818,False,False
True,False,Tue Nov 10 18:26:33 +0000 2020,True,False,News you can’t see anywhere else. 📧 submissions@libsoftiktok.com. DM submissions. Bookings: Partnerships@libsoftiktok.com. ⬇️Subscribe to our newsletter,None,0,38902,3574620,899,True,1326229737551912960,True,False,8522,Depths of Hell,6921,Libs of TikTok,3574620,1841302318731395561,False,https://pbs.twimg.com/profile_banners/1326229737551912960/1613633975,https://pbs.twimg.com/profile_images/1489097242321428482/sQSUN_M6_normal.jpg,False,libsoftiktok,16979,none,https://t.co/m2lnP95b8I,https://www.libsoftiktok.com,False,False
False,True,Wed Nov 18 21:14:26 +0000 2020,True,False,"Daughter of COL, resting in Arlington NC • Sister to 5 DoD brothers • Firm Conservative • Traditional Values • Political Commentary • Breaking News •",None,0,156155,491115,159100,True,1329171068196622337,True,False,388,"Carlisle, PA",9924,🇺🇸ProudArmyBrat,491115,1841168603724296346,False,https://pbs.twimg.com/profile_banners/1329171068196622337/1618958511,https://pbs.twimg.com/profile_images/1682228142641954816/Efrhfo5G_normal.jpg,False,leslibless,80366,none,None,None,False,False
False,False,Sun Oct 22 20:04:33 +0000 2023,True,False,"Family, Firearms, Golf, & Politics. My views are mine and mine alone.",None,0,1881,570,259,False,1716183743445028864,False,False,0,United States,43,ChemEsq,570,None,False,https://pbs.twimg.com/profile_banners/1716183743445028864/1709678154,https://pbs.twimg.com/profile_images/1765143949964972032/sxP76RrS_normal.jpg,False,chem_esq,941,none,None,None,False,False
False,True,Fri Jan 06 17:46:36 +0000 2023,True,False,🇺🇸MAGA🇺🇸 TRUMP 2024,None,0,156968,62881,10727,False,1611418470280740882,True,False,63,,4442,🇺🇸Kelli Kay🇺🇸,62881,1829997999130624463,False,https://pbs.twimg.com/profile_banners/1611418470280740882/1673027684,https://pbs.twimg.com/profile_images/1669732073307766785/3RjUXOA-_normal.jpg,False,KelliKayK,214264,none,None,None,False,False
False,True,Sat Apr 27 19:08:43 +0000 2024,True,False,Ivanka Trump ( Parody ) Fan Page .  My Father is 45th President of the United States of America 🇺🇸,None,0,3226,59947,11,False,1784298585288249344,True,False,53,USA,1043,Ivanka Trump - Parody,59947,1816935026002706723,False,https://pbs.twimg.com/profile_banners/1784298585288249344/1721240813,https://pbs.twimg.com/profile_images/1813641528385921024/_4H6lmzH_normal.jpg,False,ivankatrumpo,3131,none,None,None,False,False
True,True,Tue Jan 25 20:12:28 +0000 2022,True,False,Keeping Score of Kamala Harris’ wins. The largest online community supporting soon to be President Kamala Harris,None,0,5614,764196,686,True,1486069441259397125,True,False,2751,,1240,Kamala’s Wins,764196,1815195658271273104,False,https://pbs.twimg.com/profile_banners/1486069441259397125/1722872374,https://pbs.twimg.com/profile_images/1815195327957286912/kYtX4v8d_normal.jpg,False,harris_wins,7634,none,None,None,False,False
True,True,Wed Apr 28 11:24:07 +0000 2021,True,False,We work every day to fight for the American people and advance the rule of law in the United States. Join our email list! https://t.co/YYdmOR6NMg #DemolishDEI,https://aflegal.org/join/,0,1142,279845,460,False,1387366965703061506,False,False,989,Washington DC,3681,America First Legal,279845,None,False,https://pbs.twimg.com/profile_banners/1387366965703061506/1711213983,https://pbs.twimg.com/profile_images/1651630619154104321/Wq51K9QY_normal.jpg,False,America1stLegal,15180,none,https://t.co/uyHdQHlvWa,https://www.aflegal.org/,False,False
False,True,Tue Apr 21 23:53:00 +0000 2009,False,False,design shit. 17+ years of everydays*,None,0,1584,798085,929,True,34097500,True,False,5825,,5822,beeple,798085,1347406074685566977,False,https://pbs.twimg.com/profile_banners/34097500/1443092829,https://pbs.twimg.com/profile_images/264316321/beeple_headshot_beat_up_normal.jpg,False,beeple,12337,none,https://t.co/AavKNN9hso,http://www.beeple-crap.com,False,False
